Uniprot_A	Uniprot_B	Gene_A	Gene_B	ORF_A	ORF_B	Alias_A	Alias_B	pmid:method:quality
P12982	Q9VVQ1	PP1-87B	ASTC-R1	CG5650	CG7285|DMEL_CG7285	FBGN0004103	FBGN0036790	14605208:0398:HT|14605208:0018:HT
P12982	Q9VX37	PP1-87B	COROLLA	CG5650	CG8316|DMEL_CG8316	FBGN0004103	FBGN0267967	14605208:0398:HT|14605208:0018:HT|17007873:0018:LC
P12982	Q9VXK9	PP1-87B	DMEL\CG9170	CG5650	CG9170|DMEL_CG9170	FBGN0004103	FBGN0030716	14605208:0398:HT|14605208:0018:HT
P12982	Q9VXP9	PP1-87B	Q9VXP9	CG5650		FBGN0004103		14605208:0398:HT|14605208:0018:HT
P12982	Q9VYY7	PP1-87B	HP5	CG5650	CG1745|DMEL_CG1745	FBGN0004103	FBGN0030301	14605208:0398:HT|14605208:0018:HT
P12982	X2JCG8	PP1-87B	CG32787	CG5650	CG2930|DMEL_CG2930	FBGN0004103	FBGN0028491	14605208:0398:HT|14605208:0018:HT
P13002	Q23976	GRH	IRBP	CG5058	CG5247	FBGN0259211	FBGN0011774	15710747:0399:HT|15710747:0018:HT
P13008	P15330	RPS26	DL	CG10305	CG6667	FBGN0261597	FBGN0260632	14605208:0018:HT
P13008	P54361	RPS26	ODA	CG10305	CG16747	FBGN0261597	FBGN0014184	14605208:0398:HT|14605208:0018:HT
P13008	P54366	RPS26	GSC	CG10305	CG2851	FBGN0261597	FBGN0010323	14605208:0398:HT|14605208:0018:HT
P13008	Q04688	RPS26	ETS97D	CG10305	CG6338	FBGN0261597	FBGN0004510	14605208:0398:HT|14605208:0018:HT
P13008	Q4V480	RPS26	CPR92A	CG10305	CG6240|DMEL_CG6240	FBGN0261597	FBGN0038714	14605208:0398:HT|14605208:0018:HT
P13008	Q5U179	RPS26	SMYDA-7	CG10305	CG9640|DMEL_CG9640	FBGN0261597	FBGN0034182	14605208:0398:HT|14605208:0018:HT
P13008	Q7KNA0	RPS26	Q7KNA0	CG10305	CG8230	FBGN0261597	FBGN0027607	14605208:0398:HT|14605208:0018:HT
P13008	Q7KVQ0	RPS26	Q7KVQ0	CG10305	CG4038	FBGN0261597	FBGN0011824	14605208:0398:HT|14605208:0018:HT
P13008	Q7PLL0	RPS26	Q7PLL0	CG10305		FBGN0261597		14605208:0398:HT|14605208:0018:HT
P13008	Q8I0G5	RPS26	GAMMACOP	CG10305	CG1528	FBGN0261597	FBGN0028968	14605208:0398:HT|14605208:0018:HT
P13008	Q8MLW7	RPS26	XBP1	CG10305	CG9415|DMEL_CG9415	FBGN0261597	FBGN0021872	14605208:0398:HT|14605208:0018:HT
P13008	Q8T0S6	RPS26	HPO	CG10305	CG11228	FBGN0261597	FBGN0261456	14605208:0398:HT|14605208:0018:HT
P13008	Q8T4C9	RPS26	DMEL\CG6310	CG10305	CG6310|DMEL_CG6310	FBGN0261597	FBGN0036121	14605208:0398:HT|14605208:0018:HT
P13008	Q9V696	RPS26	Q9V696	CG10305		FBGN0261597		14605208:0398:HT
P13008	Q9VAU6	RPS26	DMEL\CG9986	CG10305	CG9986|DMEL_CG9986	FBGN0261597	FBGN0039589	14605208:0398:HT|14605208:0018:HT
P13008	Q9VBI0	RPS26	DMEL\CG14543	CG10305	CG14543|DMEL_CG14543	FBGN0261597	FBGN0039404	14605208:0398:HT|14605208:0018:HT|19079254:0397:LC
P13008	Q9VIP8	RPS26	VLS	CG10305	CG10728	FBGN0261597	FBGN0003978	14605208:0398:HT|14605208:0018:HT
P13008	Q9VJB0	RPS26	ELFLESS	CG10305	CG15150|DMEL_CG15150	FBGN0261597	FBGN0032660	14605208:0398:HT|14605208:0018:HT
P13008	Q9VMA3	RPS26	CUP	CG10305	CG11181	FBGN0261597	FBGN0000392	14605208:0398:HT|14605208:0018:HT
P13008	Q9VP67	RPS26	DMEL\CG10510	CG10305	CG10510|DMEL_CG10510	FBGN0261597	FBGN0037059	14605208:0398:HT|14605208:0018:HT
P13008	Q9VPY4	RPS26	DMEL\CG4887	CG10305	CG4887|DMEL_CG4887	FBGN0261597	FBGN0031318	14605208:0398:HT|14605208:0018:HT
P13008	Q9VT67	RPS26	Q9VT67	CG10305	CG14164	FBGN0261597	FBGN0036057	14605208:0398:HT|14605208:0018:HT
P13008	Q9VU72	RPS26	DMEL\CG10154	CG10305	CG10154|DMEL_CG10154	FBGN0261597	FBGN0036361	14605208:0398:HT|14605208:0018:HT
P13008	Q9VVQ1	RPS26	ASTC-R1	CG10305	CG7285|DMEL_CG7285	FBGN0261597	FBGN0036790	14605208:0398:HT|14605208:0018:HT
P13008	Q9VWC4	RPS26	SKPC	CG10305	CG11941|DMEL_CG11941	FBGN0261597	FBGN0026175	14605208:0398:HT|14605208:0018:HT
P13008	Q9VXF4	RPS26	DMEL\CG9902	CG10305	CG9902|DMEL_CG9902	FBGN0261597	FBGN0030757	14605208:0398:HT|14605208:0018:HT
P13008	Q9VYV9	RPS26	VLET	CG10305	CG2371|DMEL_CG2371	FBGN0261597	FBGN0030323	14605208:0398:HT|14605208:0018:HT
P13008	Q9W115	RPS26	DMEL\CG3880	CG10305	CG3880|DMEL_CG3880	FBGN0261597	FBGN0035057	14605208:0398:HT|14605208:0018:HT
P13008	Q9W191	RPS26	IR60A	CG10305	CG13576|DMEL_CG13576	FBGN0261597	FBGN0034994	14605208:0398:HT|14605208:0018:HT
P13008	Q9W279	RPS26	I188	CG10305	CG11275|DMEL_CG11275	FBGN0261597	FBGN0034706	14605208:0398:HT|14605208:0018:HT
P13008	Q9W3J9	RPS26	DMEL\CG2116	CG10305	CG2116|DMEL_CG2116	FBGN0261597	FBGN0030003	14605208:0398:HT|14605208:0018:HT
P13008	Q9W3M3	RPS26	UBR3	CG10305	CG42593	FBGN0261597	FBGN0260970	14605208:0398:HT|14605208:0018:HT
P13008	X2JDS9	RPS26	VSX2	CG10305	CG33980|DMEL_CG33980	FBGN0261597	FBGN0263512	14605208:0398:HT|14605208:0018:HT
P13054	P16378	KNRL	GALPHAO	CG4761	CG2204	FBGN0001323	FBGN0001122	14605208:0018:HT
P13054	P31007	KNRL	DLG1	CG4761	CG1725	FBGN0001323	FBGN0001624	14605208:0398:HT|14605208:0018:HT
P13054	Q7K5K3	KNRL	PDHB	CG4761	CG11876|DMEL_CG11876	FBGN0001323	FBGN0039635	14605208:0398:HT|14605208:0018:HT
P13054	Q9V3W6	KNRL	INX7	CG4761	CG2977	FBGN0001323	FBGN0027106	14605208:0398:HT|14605208:0018:HT
P13054	Q9XTN4	KNRL	BRK	CG4761	CG9653|DMEL_CG9653	FBGN0001323	FBGN0024250	14605208:0398:HT|14605208:0018:HT
P13054	X2JDS9	KNRL	VSX2	CG4761	CG33980|DMEL_CG33980	FBGN0001323	FBGN0263512	14605208:0398:HT|14605208:0018:HT
P13060	P15425	EF2	NINAA	CG2238	CG3966	FBGN0000559	FBGN0002936	14605208:0398:HT|14605208:0018:HT
P13060	P19339	EF2	SXL	CG2238	CG43770	FBGN0000559	FBGN0264270	14605208:0018:HT
P13060	P20354	EF2	GALPHAS	CG2238	CG2835	FBGN0000559	FBGN0001123	14605208:0018:HT
P13060	P25932	EF2	ESG	CG2238	CG3758	FBGN0000559	FBGN0001981	14605208:0018:HT
P13060	P54356	EF2	TSG	CG2238	CG1502	FBGN0000559	FBGN0003865	14605208:0018:HT
P13060	Q7K4Z4	EF2	IMD	CG2238	CG5576	FBGN0000559	FBGN0013983	14605208:0398:HT|14605208:0018:HT
P13060	Q8I0K9	EF2	DMEL\CG32820	CG2238	CG32819|CG32820|DMEL_CG32819|DMEL_CG32820	FBGN0000559	FBGN0052819|FBGN0052820	14605208:0018:HT
P13060	Q8IRZ1	EF2	DMEL\CG17450	CG2238	CG17450|DMEL_CG17450	FBGN0000559	FBGN0040028	14605208:0398:HT|14605208:0018:HT
P13060	Q95RV6	EF2	Q95RV6	CG2238	CG4877	FBGN0000559		14605208:0398:HT|14605208:0018:HT
P13060	Q95TJ9	EF2	CYCG	CG2238	CG11525	FBGN0000559	FBGN0039858	14605208:0398:HT|14605208:0018:HT
P13060	Q9V3U2	EF2	NHP2	CG2238	CG5258	FBGN0000559	FBGN0029148	14605208:0398:HT|14605208:0018:HT
P13060	Q9V5D2	EF2	Q9V5D2	CG2238		FBGN0000559		14605208:0398:HT
P13060	Q9V7M1	EF2	Q9V7M1	CG2238		FBGN0000559		14605208:0398:HT
P13060	Q9VCT6	EF2	DMEL\CG13840	CG2238	CG13840|DMEL_CG13840	FBGN0000559	FBGN0039028	14605208:0398:HT|14605208:0018:HT
P13060	Q9VDU3	EF2	DMEL\CG11659	CG2238	CG11659|DMEL_CG11659	FBGN0000559	FBGN0038731	14605208:0398:HT|14605208:0018:HT
P13060	Q9VDU4	EF2	DMEL\CG6300	CG2238	CG6300|DMEL_CG6300	FBGN0000559	FBGN0038730	14605208:0018:HT
P13060	Q9VEI8	EF2	Q9VEI8	CG2238		FBGN0000559		14605208:0398:HT|14605208:0018:HT
P13060	Q9VEI9	EF2	HMX	CG2238	CG43748	FBGN0000559	FBGN0264005	14605208:0018:HT
P13060	Q9VR29	EF2	DMEL\CG3225	CG2238	CG3225|DMEL_CG3225	FBGN0000559	FBGN0031631	14605208:0398:HT|14605208:0018:HT
P13060	Q9VVY2	EF2	DMEL\CG14089	CG2238	CG14089|DMEL_CG14089	FBGN0000559	FBGN0036861	14605208:0398:HT|14605208:0018:HT
P13060	Q9VX37	EF2	COROLLA	CG2238	CG8316|DMEL_CG8316	FBGN0000559	FBGN0267967	14605208:0398:HT|14605208:0018:HT
P13060	Q9VXK9	EF2	DMEL\CG9170	CG2238	CG9170|DMEL_CG9170	FBGN0000559	FBGN0030716	14605208:0398:HT|14605208:0018:HT
P13060	Q9VYK7	EF2	DMEL\CG2540	CG2238	CG2540|DMEL_CG2540	FBGN0000559	FBGN0030411	14605208:0398:HT|14605208:0018:HT
P13060	Q9VZG2	EF2	CPR64AA	CG2238	CG15006|DMEL_CG15006	FBGN0000559	FBGN0035510	14605208:0398:HT|14605208:0018:HT
P13060	Q9W3J9	EF2	DMEL\CG2116	CG2238	CG2116|DMEL_CG2116	FBGN0000559	FBGN0030003	14605208:0398:HT|14605208:0018:HT
P13060	Q9W3Z5	EF2	DMEL\CG3918	CG2238	CG3918|DMEL_CG3918	FBGN0000559	FBGN0029873	14605208:0398:HT|14605208:0018:HT
P13060	Q9W5R8	EF2	RPL5	CG2238	CG17489	FBGN0000559	FBGN0064225	14605208:0398:HT|14605208:0018:HT|23636399:0401:LC
P13060	Q9XYN7	EF2	PROSBETA3	CG2238	CG11981	FBGN0000559	FBGN0026380	14605208:0398:HT|14605208:0018:HT
P13060	X2JE21	EF2	MMD	CG2238	CG42252|DMEL_CG42252	FBGN0000559	FBGN0259110	14605208:0398:HT|14605208:0018:HT
P13095	Q7KU46	E(SPL)M4-BFM	Q7KU46	CG6099		FBGN0002629		14605208:0018:HT
P13095	Q9VKC4	E(SPL)M4-BFM	PLZF	CG6099	CG6792|DMEL_CG6792	FBGN0002629	FBGN0032401	14605208:0398:HT|14605208:0018:HT
P13095	Q9VQF7	E(SPL)M4-BFM	BACC	CG6099	CG9894	FBGN0002629	FBGN0031453	14605208:0398:HT|14605208:0018:HT
P13095	Q9XYR0	E(SPL)M4-BFM	TRAF4	CG6099	CG3048|DMEL_CG3048	FBGN0002629	FBGN0026319	14605208:0398:HT|14605208:0018:HT
P13096	P15370	E(SPL)M5-HLH	EG	CG6096	CG7383	FBGN0002631	FBGN0000560	14605208:0398:HT|14605208:0018:HT
P13096	P16371	E(SPL)M5-HLH	GRO	CG6096	CG8384	FBGN0002631	FBGN0001139	9371806:0018:LC|9524128:0018:LC|14605208:0398:HT|8001118:0018:LC|14605208:0018:HT
P13096	Q9VKD6	E(SPL)M5-HLH	DGT2	CG6096	CG16969	FBGN0002631	FBGN0032390	14605208:0398:HT|14605208:0018:HT
P13096	Q9VLF2	E(SPL)M5-HLH	RCD-1R	CG6096	CG9573|DMEL_CG9573	FBGN0002631	FBGN0032089	14605208:0398:HT|14605208:0018:HT
P13097	P16371	E(SPL)M7-HLH	GRO	CG8361	CG8384	FBGN0002633	FBGN0001139	9371806:0018:LC|8001118:0018:LC|17571073:0018:LC|8649374:0018:LC|10433905:0018:LC|8001118:0004:LC|8649374:0004:LC
P13097	Q86B87	E(SPL)M7-HLH	MOD(MDG4)	CG8361	CG32491	FBGN0002633	FBGN0002781	14605208:0398:HT|14605208:0018:HT
P13097	Q9VGR9	E(SPL)M7-HLH	Q9VGR9	CG8361		FBGN0002633		14605208:0398:HT|14605208:0018:HT
P13097	Q9VH05	E(SPL)M7-HLH	Q9VH05	CG8361		FBGN0002633		14605208:0398:HT
P13097	Q9VL03	E(SPL)M7-HLH	DMEL\CG13138	CG8361	CG13138|DMEL_CG13138	FBGN0002633	FBGN0032211	14605208:0398:HT|14605208:0018:HT
P13097	Q9VMM4	E(SPL)M7-HLH	DMEL\CG14005	CG8361	CG14005|DMEL_CG14005	FBGN0002633	FBGN0031739	14605208:0398:HT|14605208:0018:HT
P13097	Q9VQ77	E(SPL)M7-HLH	DMEL\CG11723	CG8361	CG11723|DMEL_CG11723	FBGN0002633	FBGN0031391	14605208:0398:HT|14605208:0018:HT
P13097	Q9VTT2	E(SPL)M7-HLH	VERS	CG8361	CG6801|DMEL_CG6801	FBGN0002633	FBGN0011335	14605208:0398:HT|14605208:0018:HT
P13097	Q9VVH8	E(SPL)M7-HLH	DMEL\CG6333	CG8361	CG6333|DMEL_CG6333	FBGN0002633	FBGN0036731	14605208:0398:HT|14605208:0018:HT
P13097	Q9VWN8	E(SPL)M7-HLH	Q9VWN8	CG8361		FBGN0002633		14605208:0398:HT
P13097	Q9VWN9	E(SPL)M7-HLH	CG7307	CG8361	CG34401|DMEL_CG34401	FBGN0002633	FBGN0085430	14605208:0018:HT
P13097	Q9VXL5	E(SPL)M7-HLH	CC9	CG8361	CG8924|DMEL_CG8924	FBGN0002633	FBGN0030710	14605208:0398:HT|14605208:0018:HT
P13097	Q9W0F5	E(SPL)M7-HLH	DMEL\CG9173	CG8361	CG9173|DMEL_CG9173	FBGN0002633	FBGN0035218	14605208:0398:HT|14605208:0018:HT
P13097	Q9W0P0	E(SPL)M7-HLH	DMEL\CG3386	CG8361	CG3386|DMEL_CG3386	FBGN0002633	FBGN0035152	14605208:0398:HT|14605208:0018:HT
P13097	Q9W3S4	E(SPL)M7-HLH	CC28	CG8361	CG4617|DMEL_CG4617	FBGN0002633	FBGN0029936	14605208:0398:HT|14605208:0018:HT
P13097	Q9W4Y8	E(SPL)M7-HLH	DMEL\CG12496	CG8361	CG12496|DMEL_CG12496	FBGN0002633	FBGN0040385	14605208:0398:HT|14605208:0018:HT
P13097	Q9Y104	E(SPL)M7-HLH	DMEL\CG2217	CG8361	CG2217|DMEL_CG2217	FBGN0002633	FBGN0027544	14605208:0398:HT|14605208:0018:HT
P13098	P13098	E(SPL)	E(SPL)	CG8365	CG8365	FBGN0000591	FBGN0000591	21789514:0018:LC|9371806:0018:LC
P13098	P16371	E(SPL)	GRO	CG8365	CG8384	FBGN0000591	FBGN0001139	14605208:0398:HT|21789514:0018:LC|9371806:0018:LC|9524128:0018:LC|8001118:0018:LC|20014344:0018:LC|14605208:0018:HT|8001118:0004:LC
P13098	Q01070	E(SPL)	E(SPL)MGAMMA-HLH	CG8365	CG8333	FBGN0000591	FBGN0002735	9371806:0018:LC|22949507:0018:LC
P13098	Q0E8Q7	E(SPL)	EATO	CG8365	CG31731|DMEL_CG31731	FBGN0000591	FBGN0028539	14605208:0018:HT
P13098	Q7KTA8	E(SPL)	Q7KTA8	CG8365		FBGN0000591		14605208:0018:HT
P13098	Q8IQG0	E(SPL)	CG6100	CG8365	CG32086|DMEL_CG32086	FBGN0000591	FBGN0052086	14605208:0398:HT|14605208:0018:HT
P13098	Q9NKF0	E(SPL)	Q9NKF0	CG8365		FBGN0000591		14605208:0398:HT
P13098	Q9VFC8	E(SPL)	GLYS	CG8365	CG6904	FBGN0000591	FBGN0266064	14605208:0018:HT
P13098	Q9VKD6	E(SPL)	DGT2	CG8365	CG16969	FBGN0000591	FBGN0032390	14605208:0398:HT|14605208:0018:HT
P13217	Q24008	NORPA	INAD	CG3620	CG3504	FBGN0262738	FBGN0001263	11500369:0114:LC|9545241:0049:LC|9545241:0047:LC|26853938:0053:LC|9010208:0047:LC|30526850:0114:LC|9356510:0004:LC|9356510:0047:LC|21703451:0053:LC|9545241:0004:LC|11500369:0401:LC
P13217	Q7JYX5	NORPA	VAMP7	CG3620	CG1599|DMEL_CG1599	FBGN0262738	FBGN0266186	15710747:0399:HT|15710747:0018:HT
P13217	Q7KRY6	NORPA	BALL	CG3620	CG6386	FBGN0262738	FBGN0027889	14605208:0398:HT|14605208:0018:HT
P13238	P23573	VM26AB	CDK2	CG9046	CG10498	FBGN0003980	FBGN0004107	15575970:0018:HT
P13238	P42570	VM26AB	PLU	CG9046	CG9183	FBGN0003980	FBGN0003114	15575970:0018:HT
P13238	Q24159	VM26AB	CYCJ	CG9046	CG10308	FBGN0003980	FBGN0010317	15575970:0018:HT
P13238	Q7KJ69	VM26AB	SKPB	CG9046	CG8881|DMEL_CG8881	FBGN0003980	FBGN0026176	15575970:0018:HT
P13238	Q7KPG8	VM26AB	MAT1	CG9046	CG7614|DMEL_CG7614	FBGN0003980	FBGN0024956	15575970:0018:HT
P13238	Q8INB9	VM26AB	AKT1	CG9046	CG4006	FBGN0003980	FBGN0010379	15575970:0018:HT
P13238	Q8MQJ7	VM26AB	ATG1	CG9046	CG10967|DMEL_CG10967	FBGN0003980	FBGN0260945	15575970:0018:HT
P13238	Q95TJ9	VM26AB	CYCG	CG9046	CG11525	FBGN0003980	FBGN0039858	15575970:0018:HT
P13238	Q9I7I7	VM26AB	SIRT2	CG9046	CG5085	FBGN0003980	FBGN0038788	15575970:0018:HT
P13238	Q9VAU6	VM26AB	DMEL\CG9986	CG9046	CG9986|DMEL_CG9986	FBGN0003980	FBGN0039589	14605208:0398:HT|14605208:0018:HT
P13238	Q9VD82	VM26AB	DMEL\CG6800	CG9046	CG6800|DMEL_CG6800	FBGN0003980	FBGN0038902	15575970:0018:HT
P13238	Q9VGW6	VM26AB	MCM5	CG9046	CG4082	FBGN0003980	FBGN0017577	15575970:0018:HT
P13238	Q9VHM3	VM26AB	M1BP	CG9046	CG9797|DMEL_CG9797	FBGN0003980	FBGN0037621	14605208:0398:HT|14605208:0018:HT
P13238	Q9VSR3	VM26AB	ORB2	CG9046	CG43782	FBGN0003980	FBGN0264307	15575970:0018:HT
P13238	Q9W1A4	VM26AB	TAMO	CG9046	CG4057	FBGN0003980	FBGN0041582	14605208:0398:HT|14605208:0018:HT
P13238	Q9W289	VM26AB	GM130	CG9046	CG11061|DMEL_CG11061	FBGN0003980	FBGN0034697	14605208:0018:HT
P13238	Q9W290	VM26AB	Q9W290	CG9046		FBGN0003980		14605208:0398:HT|14605208:0018:HT
P13238	Q9W3U1	VM26AB	Q9W3U1	CG9046	CG32732	FBGN0003980	FBGN0052732	14605208:0398:HT|14605208:0018:HT
P13238	Q9XZS4	VM26AB	DMEL\CG4325	CG9046	CG4325|DMEL_CG4325	FBGN0003980	FBGN0026878	14605208:0398:HT|14605208:0018:HT
P13368	Q08012	SEV	DRK	CG18085	CG6033	FBGN0003366	FBGN0004638	7781603:0405:LC|7781603:0019:LC|20980384:0055:LC
P13395	P13395	ALPHA-SPEC	ALPHA-SPEC	CG1977	CG1977	FBGN0250789	FBGN0250789	8266097:0114:LC
P13395	P36241	ALPHA-SPEC	RPL19	CG1977	CG2746	FBGN0250789	FBGN0285950	14605208:0398:HT|14605208:0018:HT
P13395	Q00963	ALPHA-SPEC	BETA-SPEC	CG1977	CG5870	FBGN0250789	FBGN0250788	25381248:0096:LC|3680372:0401:LC|25381248:0401:LC
P13395	Q7KRZ3	ALPHA-SPEC	EXO84	CG1977	CG6095|DMEL_CG6095	FBGN0250789	FBGN0266668	15710747:0399:HT|15710747:0018:HT
P13395	Q8MSS1	ALPHA-SPEC	LVA	CG1977	CG6450	FBGN0250789	FBGN0029688	11076973:0401:LC|15908943:0019:LC|15908943:0029:LC|15908943:0004:LC|11076973:0004:LC
P13395	Q8SXG7	ALPHA-SPEC	SECP43	CG1977	CG15440|DMEL_CG15440	FBGN0250789	FBGN0031607	14605208:0398:HT|14605208:0018:HT
P13395	Q8T8R6	ALPHA-SPEC	Q8T8R6	CG1977		FBGN0250789		14605208:0398:HT|14605208:0018:HT
P13395	Q9VBJ6	ALPHA-SPEC	DMEL\CG14540	CG1977	CG14540|DMEL_CG14540	FBGN0250789	FBGN0039398	14605208:0398:HT|14605208:0018:HT
P13395	Q9VK23	ALPHA-SPEC	DMEL\CG15482	CG1977	CG15482|DMEL_CG15482	FBGN0250789	FBGN0032483	14605208:0398:HT|14605208:0018:HT
P13395	Q9VL44	ALPHA-SPEC	SPN31A	CG1977	CG4804|DMEL_CG4804	FBGN0250789	FBGN0032178	14605208:0398:HT|14605208:0018:HT
P13395	Q9VM65	ALPHA-SPEC	FGOP2	CG1977	CG10158	FBGN0250789	FBGN0031871	14605208:0398:HT|14605208:0018:HT
P13395	Q9VML8	ALPHA-SPEC	RAU	CG1977	CG8965|DMEL_CG8965	FBGN0250789	FBGN0031745	15710747:0399:HT|15710747:0018:HT
P13395	Q9VNU3	ALPHA-SPEC	DMEL\CG11449	CG1977	CG11449|DMEL_CG11449	FBGN0250789	FBGN0037162	14605208:0398:HT|14605208:0018:HT
P13395	Q9VPT8	ALPHA-SPEC	CLP	CG1977	CG3642	FBGN0250789	FBGN0015621	14605208:0398:HT|14605208:0018:HT
P13395	Q9VSB2	ALPHA-SPEC	CG13684	CG1977	CG32369|DMEL_CG32369	FBGN0250789	FBGN0052369	14605208:0398:HT|14605208:0018:HT
P13395	Q9VSJ8	ALPHA-SPEC	EXO70	CG1977	CG7127	FBGN0250789	FBGN0266667	15710747:0399:HT|15710747:0018:HT
P13395	Q9VTX7	ALPHA-SPEC	EYG	CG1977	CG10488|DMEL_CG10488	FBGN0250789	FBGN0000625	14605208:0398:HT|14605208:0018:HT
P13395	Q9VX47	ALPHA-SPEC	Q9VX47	CG1977		FBGN0250789		14605208:0398:HT|14605208:0018:HT
P13395	Q9VXQ0	ALPHA-SPEC	MRPL3	CG1977	CG8288|DMEL_CG8288	FBGN0250789	FBGN0030686	14605208:0398:HT|14605208:0018:HT
P13468	P48809	FS(1)K10	HRB27C	CG3218	CG10377	FBGN0000810	FBGN0004838	14605208:0398:HT|14605208:0018:HT
P13468	Q9V3U6	FS(1)K10	26-29-P	CG3218	CG8947|DMEL_CG8947	FBGN0000810	FBGN0250848	14605208:0398:HT|14605208:0018:HT
P13468	Q9VH48	FS(1)K10	ART4	CG3218	CG5358	FBGN0000810	FBGN0037770	14605208:0398:HT|14605208:0018:HT
P13468	Q9VPY4	FS(1)K10	DMEL\CG4887	CG3218	CG4887|DMEL_CG4887	FBGN0000810	FBGN0031318	14605208:0398:HT|14605208:0018:HT
P13468	X2JEE5	FS(1)K10	DMEL\CG2157	CG3218	CG2157|DMEL_CG2157	FBGN0000810	FBGN0030244	14605208:0398:HT|14605208:0018:HT
P13469	Q24564	MOD	MER	CG2050	CG14228	FBGN0002780	FBGN0086384	15710747:0399:HT|14605208:0398:HT|14605208:0018:HT|15710747:0018:HT
P13469	Q8T0S6	MOD	HPO	CG2050	CG11228	FBGN0002780	FBGN0261456	14605208:0398:HT|14605208:0018:HT
P13469	Q9VWG6	MOD	DMEL\CG14204	CG2050	CG14204|DMEL_CG14204	FBGN0002780	FBGN0031032	14605208:0398:HT|14605208:0018:HT
P13496	Q9V3W9	DCTN1-P150	RAD23	CG9206	CG1836|DMEL_CG1836	FBGN0001108	FBGN0026777	14605208:0398:HT|14605208:0018:HT
P13496	Q9VKU4	DCTN1-P150	DMEL\CG13144	CG9206	CG13144|DMEL_CG13144	FBGN0001108	FBGN0032260	14605208:0398:HT|14605208:0018:HT
P13582	P23938	EA	NG1	CG4920	CG10781	FBGN0000533	FBGN0002933	14605208:0398:HT|14605208:0018:HT
P13582	P48607	EA	SPZ	CG4920	CG6134	FBGN0000533	FBGN0003495	14667416:0415:LC|11350927:0415:LC|23729565:0415:LC
P13582	Q9VY61	EA	DMEL\CG11581	CG4920	CG11581|DMEL_CG11581	FBGN0000533	FBGN0030540	14605208:0398:HT|14605208:0018:HT
P13607	P49630	ATPALPHA	RPL36	CG5670	CG7622	FBGN0002921	FBGN0002579	14605208:0018:HT
P13607	Q0E8S7	ATPALPHA	HOMER	CG5670	CG11324|DMEL_CG11324	FBGN0002921	FBGN0025777	14605208:0018:HT
P13607	Q24564	ATPALPHA	MER	CG5670	CG14228	FBGN0002921	FBGN0086384	15710747:0018:HT
P13607	Q7JUN9	ATPALPHA	DMEL\CG3358	CG5670	CG3358|DMEL_CG3358	FBGN0002921	FBGN0033117	14605208:0018:HT
P13607	Q7JVH6	ATPALPHA	DMEL\CG9436	CG5670	CG9436|DMEL_CG9436	FBGN0002921	FBGN0033101	14605208:0018:HT
P13607	Q7KRW8	ATPALPHA	Q7KRW8	CG5670	CG1646	FBGN0002921	FBGN0039600	14605208:0018:HT
P13607	Q8MLV1	ATPALPHA	LBR	CG5670	CG17952	FBGN0002921	FBGN0034657	14605208:0018:HT
P13607	Q8SZP2	ATPALPHA	TWDLE	CG5670	CG14534|DMEL_CG14534	FBGN0002921	FBGN0031957	14605208:0018:HT
P13607	Q95029	ATPALPHA	CP1	CG5670	CG6692	FBGN0002921	FBGN0013770	14605208:0018:HT
P13607	Q95U34	ATPALPHA	GALK	CG5670	CG5288|DMEL_CG5288	FBGN0002921	FBGN0263199	14605208:0018:HT
P13607	Q960T2	ATPALPHA	SAP47	CG5670	CG8884	FBGN0002921	FBGN0013334	14605208:0018:HT
P13607	Q9V3W6	ATPALPHA	INX7	CG5670	CG2977	FBGN0002921	FBGN0027106	14605208:0018:HT
P13607	Q9VAP2	ATPALPHA	DGT6	CG5670	CG11881	FBGN0002921	FBGN0039638	14605208:0018:HT
P13607	Q9VEX4	ATPALPHA	MST89B	CG5670	CG6864|DMEL_CG6864	FBGN0002921	FBGN0020399	14605208:0018:HT
P13607	Q9VK00	ATPALPHA	DMEL\CG16826	CG5670	CG16826|DMEL_CG16826	FBGN0002921	FBGN0032505	14605208:0018:HT
P13607	Q9VK34	ATPALPHA	SIRT1	CG5670	CG5216	FBGN0002921	FBGN0024291	14605208:0018:HT
P13607	Q9VLG9	ATPALPHA	ARGL	CG5670	CG9510|DMEL_CG9510	FBGN0002921	FBGN0032076	14605208:0018:HT
P13607	Q9VRX7	ATPALPHA	REXO5	CG5670	CG8368|DMEL_CG8368	FBGN0002921	FBGN0286051	14605208:0018:HT
P13607	Q9VZF4	ATPALPHA	AGO	CG5670	CG15010	FBGN0002921	FBGN0041171	15710747:0018:HT
P13607	Q9W2N5	ATPALPHA	DMEL\CG3295	CG5670	CG3295|DMEL_CG3295	FBGN0002921	FBGN0034573	14605208:0018:HT
P13607	Q9W363	ATPALPHA	MXC	CG5670	CG12124|DMEL_CG12124	FBGN0002921	FBGN0260789	14605208:0018:HT
P13607	Q9W379	ATPALPHA	ZPR1	CG5670	CG9060|DMEL_CG9060	FBGN0002921	FBGN0030096	14605208:0018:HT
P13607	Q9XTN4	ATPALPHA	BRK	CG5670	CG9653|DMEL_CG9653	FBGN0002921	FBGN0024250	14605208:0018:HT
P13607	X2JDS9	ATPALPHA	VSX2	CG5670	CG33980|DMEL_CG33980	FBGN0002921	FBGN0263512	14605208:0018:HT
